"Source:","/Users/frankkirschbaum/Documents/KiCad/projects/self_powered_active_load/self_powered_active_load.kicad_sch"
"Date:","2023 April 04, Tuesday 20:44:26"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","90"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Enable","Sim.Library","Sim.Name","Sim.Params","Sim.Pins","Sim.Type"
"1","1","C1","100n","Device:C","Capacitor_SMD_AKL:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","","","",""
"2","3","C2, C5, C7","100n","Device:C","Capacitor_SMD_AKL:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"3","2","C3, C4","1u","Device:C","Capacitor_SMD_AKL:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","C","","","","","1=+ 2=-",""
"4","1","C6","10u","Capacitor_AKL:CP_Generic","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","C","","","","c=""""","1=+ 2=-",""
"5","1","C8","10u","Device:C","Capacitor_SMD_AKL:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"6","1","D1","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","D","","","","","1=A 2=K",""
"7","1","D2","SMCJ54A","Diode_TVS_AKL:SMCJ54A","Diode_SMD_AKL:D_SMC","https://www.tme.eu/Document/535c4da69331b5e4fe2b7f8cdcd9eb69/SMCJ_ser.pdf","","","0","","","","",""
"8","1","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Cylinder-5x20mm_EATON_HBV_Vertical_Closed","~","","","","","","","",""
"9","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965","~","","","","","","","",""
"10","1","HS1","Heatsink","Mechanical:Heatsink","Heatsink:Fischer_Heatsink_LA6_150","~","","","0","","","","",""
"11","1","J1","Conn_01x05","Connector_Generic:Conn_01x05","Connector_JST:JST_EH_B5B-EH-A_1x05_P2.50mm_Vertical","~","","","0","","","","",""
"12","1","J2","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical","~","","","0","","","","",""
"13","2","J3, J4","BANANA_CONN","5uH_LISN-eagle-import:BANANA_CONN","5uH_LISN:BANANA_CONN","","","","","","","","",""
"14","7","Q1, Q2, Q4, Q7, Q9, Q11, Q13","2SC4117","PCM_Transistor_BJT_AKL:2SC4117","Package_TO_SOT_SMD_AKL:SOT-323_SC-70","https://www.tme.eu/Document/999621e2b651fb09db147985687c40a5/2SC4116.pdf","","NPN","","","","bf=350","1=B 2=E 3=C","GUMMELPOON"
"15","3","Q3, Q5, Q6","MMBT5401","PCM_Transistor_BJT_AKL:MMBT5401","Package_TO_SOT_SMD_AKL:SOT-23","https://www.tme.eu/Document/b3f4bd644f07863ce5f561ee60aa955c/MMBT5401LT1G.PDF","","PNP","","","","","1=C 2=B 3=E","VBIC"
"16","4","Q8, Q10, Q12, Q14","BDW94CFP","PCM_Transistor_BJT_Darlington_AKL:BDW94CFP","Package_TO_SOT_THT_AKL:TO-220F-3_Vertical_BCE","https://www.tme.eu/Document/78f266d30e553b668bab633f8dbc8045/BDW93CFP.pdf","","SUBCKT","","/Users/frankkirschbaum/Documents/KiCad/KiCad-Spice-Library/Models/uncategorized/spice_complete/fairch.lib","BDW94C_FC","","1=2 2=1 3=3",""
"17","2","R1, R26","6k8","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"18","1","R2","200R","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"19","4","R3, R6, R18, R21","100k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"20","3","R4, R7, R15","15k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"21","3","R5, R20, R25","4k7","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"22","1","R8","100R","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"23","1","R9","68k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"24","1","R10","27k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"25","5","R11, R16, R19, R22, R23","10k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"26","2","R12, R40","1k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"27","1","R13","6M5","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"28","1","R14","12k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"29","1","R17","220R","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","R","","","","r=R","1=+ 2=-","="
"30","1","R24","22k","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"31","8","R27, R28, R29, R30, R31, R32, R33, R34","0R22","Device:R","Resistor_THT:R_Axial_DIN0922_L20.0mm_D9.0mm_P30.48mm_Horizontal","~","","","","","","","",""
"32","4","R35, R36, R37, R38","10R","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","R","","","","","1=+ 2=-",""
"33","1","R39","47R","Device:R","Resistor_SMD_AKL:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","","","",""
"34","1","RV1","R_Potentiometer","Device:R_Potentiometer","3590S-2-103L:TRIM_3590S-2-103L","~","","R","","","","r=""""","1=r0 2=wiper 3=r1","POT"
"35","2","RV2, RV5","100R","Device:R_Potentiometer_Trim","3362P-1-102LF:TRIM_3362P-1-102LF","~","","R","","","","r=""""","1=r0 2=wiper 3=r1","POT"
"36","2","RV3, RV4","1k","Device:R_Potentiometer_Trim","3362P-1-102LF:TRIM_3362P-1-102LF","~","","R","","","","r=""""","1=r0 2=wiper 3=r1","POT"
"37","10","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","~","","","","","","","",""
"38","1","U1","LM10CWM","Amplifier_Operational_AKL:LM10CWM","Package_SO_AKL:SOIC-14W_7.5x9mm_P1.27mm","https://www.ti.com/lit/ds/symlink/lm10.pdf","","SUBCKT","","/Users/frankkirschbaum/Documents/KiCad/KiCad-Spice-Library/Models/uncategorized/Bordodynovs Electronics Lib/sub/LM10Cx.lib","LM10Cx","","3=7 4=4 5=6 6=1 9=IN+ 10=IN- 11=V+ 12=V-",""
